,Initial payment,Last payment,Credit Score,House Number,Result
0,201,10018,250,3046,yes
1,205,10016,395,3044,yes
2,257,10129,109,3251,yes
3,246,10064,324,3137,yes
4,117,10115,496,3094,yes
5,406,10187,166,3068,yes
6,461,10252,172,3062,yes
7,158,10192,144,3469,yes
8,136,10376,230,3223,yes
9,194,10092,626,3083,yes
10,427,10404,137,3029,yes
11,151,10203,411,3257,yes
12,338,10074,432,3246,yes
13,362,10403,257,3073,yes
14,108,10451,336,3238,yes
15,315,10005,302,3516,yes
16,193,10289,629,3040,yes
17,279,10308,199,3426,yes
18,120,10198,233,3665,yes
19,246,10176,717,3079,yes
20,226,10232,659,3105,yes
21,115,10167,538,3426,yes
22,497,10057,475,3253,yes
23,449,10284,512,3044,yes
24,289,10127,140,3742,yes
25,313,10555,178,3272,yes
26,411,10126,272,3518,yes
27,244,10665,246,3195,yes
28,228,10080,401,3642,yes
29,274,10452,603,3024,yes
30,366,10026,139,3827,yes
31,227,10143,255,3746,yes
32,217,10565,113,3497,yes
33,324,10062,722,3288,yes
34,160,10243,307,3706,yes
35,202,10495,459,3273,yes
36,426,10150,477,3397,yes
37,185,10394,142,3732,yes
38,258,10017,436,3761,yes
39,245,10379,251,3607,yes
40,144,10529,114,3700,yes
41,310,10215,255,3761,yes
42,143,10202,412,3803,yes
43,277,10503,313,3476,yes
44,180,10806,388,3224,yes
45,230,10329,973,3078,yes
46,265,10949,281,3120,yes
47,135,10486,755,3242,yes
48,166,10100,233,4123,yes
49,148,10395,106,3986,yes
50,337,10616,445,3257,yes
51,425,10011,725,3496,yes
52,122,10306,498,3776,yes
53,191,10357,515,3649,yes
54,165,10032,221,4299,yes
55,177,10209,836,3503,yes
56,174,11191,158,3206,yes
57,328,10899,130,3374,yes
58,330,10802,235,3410,yes
59,170,10283,681,3658,yes
60,289,10459,664,3384,yes
61,420,10569,647,3168,yes
62,366,10448,788,3243,yes
63,157,10220,360,4115,yes
64,196,10256,706,3713,yes
65,453,10724,588,3109,yes
66,392,10393,411,3691,yes
67,155,10344,546,3844,yes
68,175,11423,239,3079,yes
69,309,10374,429,3859,yes
70,251,10801,404,3529,yes
71,128,10630,182,4049,yes
72,117,11620,232,3037,yes
73,124,11261,309,3312,yes
74,110,10973,839,3097,yes
75,254,10900,626,3240,yes
76,418,10696,785,3121,yes
77,216,10663,525,3628,yes
78,160,10110,370,4392,yes
79,283,10838,433,3480,yes
80,226,10714,693,3425,yes
81,233,10662,780,3394,yes
82,476,10019,196,4414,yes
83,135,11628,229,3115,yes
84,467,10951,168,3522,yes
85,293,10126,503,4202,yes
86,249,10397,275,4204,yes
87,125,11310,292,3404,yes
88,304,11499,146,3187,yes
89,125,11260,436,3322,yes
90,289,11126,734,3003,yes
91,111,11217,195,3634,yes
92,400,10654,122,3992,yes
93,154,11751,105,3165,yes
94,356,10859,695,3269,yes
95,421,10710,676,3374,yes
96,266,10724,219,3984,yes
97,193,10413,236,4361,yes
98,110,11253,662,3181,yes
99,157,11069,665,3322,yes
100,336,10893,207,3784,yes
101,378,11089,431,3338,yes
102,281,10433,833,3690,yes
103,314,10882,332,3711,yes
104,297,11545,128,3273,yes
105,172,10615,881,3575,yes
106,255,11474,232,3283,yes
107,102,11011,384,3748,yes
108,497,10370,443,3939,yes
109,112,11493,141,3507,yes
110,145,11821,222,3068,yes
111,110,10855,466,3829,yes
112,356,10721,821,3365,yes
113,135,10754,538,3840,yes
114,168,11119,163,3830,yes
115,375,10526,190,4193,yes
116,370,11302,365,3251,yes
117,424,11533,221,3114,yes
118,422,10372,765,3737,yes
119,206,10102,778,4236,yes
120,233,11027,405,3675,yes
121,297,11454,479,3118,yes
122,415,10044,109,4784,yes
123,277,10453,583,4039,yes
124,237,11197,580,3340,yes
125,351,10265,476,4275,yes
126,445,11771,134,3024,yes
127,179,10671,217,4313,yes
128,428,10883,755,3315,yes
129,190,10089,713,4400,yes
130,161,10379,572,4287,yes
131,244,11203,180,3781,yes
132,338,10009,489,4586,yes
133,170,11274,129,3854,yes
134,124,10386,600,4343,yes
135,134,10985,238,4096,yes
136,330,11287,773,3064,yes
137,478,10416,732,3829,yes
138,355,10845,917,3338,yes
139,197,10185,391,4682,yes
140,376,10093,709,4281,yes
141,269,10984,661,3545,yes
142,217,10291,429,4529,yes
143,201,10699,618,3949,yes
144,255,10461,390,4374,yes
145,166,11284,231,3801,yes
146,245,11833,202,3212,yes
147,127,11012,711,3647,yes
148,415,10794,464,3825,yes
149,358,11283,388,3476,yes
150,252,11271,141,3844,yes
151,128,11782,326,3279,yes
152,304,11377,645,3196,yes
153,329,10561,788,3848,yes
154,322,10266,194,4745,yes
155,276,11978,106,3187,yes
156,198,10777,811,3765,yes
157,398,10176,626,4353,yes
158,494,10298,856,3909,yes
159,309,11295,341,3615,yes
160,125,11314,965,3156,yes
161,382,11511,650,3020,yes
162,130,10636,914,3888,yes
163,444,10246,945,3933,yes
164,428,11654,167,3321,yes
165,301,10698,557,4020,yes
166,361,10877,688,3655,yes
167,129,12025,249,3179,yes
168,360,10944,206,4075,yes
169,344,10808,106,4328,yes
170,120,10262,743,4463,yes
171,366,10762,773,3688,yes
172,292,10456,552,4304,yes
173,252,10471,508,4382,yes
174,165,10377,133,4952,yes
175,126,10330,845,4328,yes
176,252,10090,800,4496,yes
177,355,10638,854,3800,yes
178,157,10372,801,4320,yes
179,371,11140,377,3763,yes
180,250,10389,575,4465,yes
181,288,10436,914,4045,yes
182,277,11011,879,3518,yes
183,157,10993,826,3710,yes
184,160,11060,381,4086,yes
185,211,11693,719,3066,yes
186,210,10794,261,4425,yes
187,344,10640,401,4316,yes
188,439,10443,211,4609,yes
189,401,11481,213,3626,yes
190,170,11835,381,3339,yes
191,380,11660,430,3257,yes
192,304,11416,242,3768,yes
193,341,10058,887,4444,yes
194,345,10111,677,4599,yes
195,412,11362,633,3329,yes
196,183,10891,825,3841,yes
197,480,11743,508,3012,yes
198,465,10005,566,4722,yes
199,343,11322,400,3695,yes
200,136,10658,883,4087,yes
201,110,10236,467,4953,yes
202,322,11430,679,3343,yes
203,157,10989,830,3803,yes
204,154,10313,769,4543,yes
205,273,11196,605,3712,yes
206,151,11414,527,3706,yes
207,391,10401,478,4557,yes
208,432,10148,862,4387,yes
209,387,10652,126,4667,yes
210,412,10272,580,4578,yes
211,148,11230,341,4125,yes
212,351,11318,906,3269,yes
213,368,11050,731,3709,yes
214,396,11093,271,4098,yes
215,469,11776,265,3354,yes
216,438,10317,947,4171,yes
217,244,10507,155,4967,yes
218,401,12095,147,3232,yes
219,206,10158,703,4817,yes
220,358,10150,474,4903,yes
221,165,11017,439,4268,yes
222,439,11152,149,4159,yes
223,308,10701,913,3988,yes
224,293,11810,166,3647,yes
225,460,10645,115,4699,yes
226,479,11848,196,3400,yes
227,148,12124,259,3395,yes
228,344,10795,724,4064,yes
229,379,10076,806,4669,yes
230,186,12030,627,3098,yes
231,167,12541,172,3065,yes
232,121,11352,262,4214,yes
233,232,10106,991,4622,yes
234,484,11540,156,3804,yes
235,393,11450,682,3461,yes
236,247,10479,887,4375,yes
237,231,11083,336,4340,yes
238,223,11343,610,3829,yes
239,422,10380,924,4284,yes
240,430,10796,922,3884,yes
241,196,11123,443,4271,yes
242,330,11653,305,3747,yes
243,140,12146,366,3394,yes
244,385,10900,311,4450,yes
245,225,11849,768,3204,yes
246,178,11219,354,4296,yes
247,201,10961,579,4311,yes
248,408,11003,928,3724,yes
249,104,12125,700,3138,yes
250,232,10555,521,4768,yes
251,457,10379,276,4971,yes
252,107,10901,825,4252,yes
253,278,11402,550,3865,yes
254,411,11701,628,3371,yes
255,248,10419,550,4894,yes
256,248,11059,428,4377,yes
257,266,10895,942,4042,yes
258,224,11725,991,3211,yes
259,276,12033,440,3404,yes
260,339,11494,318,4003,yes
261,148,12691,244,3072,yes
262,349,11084,391,4335,yes
263,409,10762,317,4673,yes
264,124,10782,773,4492,yes
265,352,11437,472,3926,yes
266,185,11072,502,4436,yes
267,155,11897,868,3280,yes
268,478,10679,787,4256,yes
269,267,10993,980,3962,yes
270,335,10978,113,4789,yes
271,113,10978,423,4727,yes
272,347,10725,181,4990,yes
273,394,12333,508,3014,yes
274,468,11172,788,3823,yes
275,489,10388,518,4869,yes
276,188,11144,187,4745,yes
277,163,11316,913,3888,yes
278,323,11025,694,4242,yes
279,128,11124,624,4408,yes
280,253,11600,481,3951,yes
281,318,10678,995,4296,yes
282,444,11854,265,3742,yes
283,331,11733,395,3846,yes
284,128,12035,937,3216,yes
285,279,11664,943,3430,yes
286,419,10529,477,4900,yes
287,477,10889,549,4414,yes
288,231,11846,336,3919,yes
289,398,11944,278,3714,yes
290,242,10760,911,4430,yes
291,389,10052,991,4912,yes
292,167,12254,668,3260,yes
293,386,10336,789,4842,yes
294,129,12098,682,3447,yes
295,290,11368,148,4554,yes
296,281,11658,197,4228,yes
297,434,12396,495,3045,yes
298,461,11702,979,3228,yes
299,252,10852,564,4703,yes
300,435,12192,157,3589,yes
301,101,10758,543,4980,yes
302,484,10866,892,4145,yes
303,143,11630,643,3974,yes
304,204,10561,701,4933,yes
305,425,11534,285,4157,yes
306,241,11958,563,3639,yes
307,139,12146,590,3527,yes
308,411,11252,643,4098,yes
309,391,12466,304,3246,yes
310,477,10644,737,4551,yes
311,481,11907,393,3633,yes
312,481,12517,403,3017,yes
313,141,12230,460,3608,yes
314,212,11616,249,4365,yes
315,498,11421,407,4116,yes
316,272,12049,763,3363,yes
317,312,12315,583,3239,yes
318,114,12339,258,3740,yes
319,189,11814,789,3666,yes
320,375,11148,992,3948,yes
321,100,12328,395,3643,yes
322,494,12151,510,3313,yes
323,436,11657,326,4052,yes
324,291,11563,200,4417,yes
325,419,11040,283,4733,yes
326,345,11374,398,4360,yes
327,359,11736,685,3698,yes
328,253,10684,662,4882,yes
329,257,12372,494,3361,yes
330,286,10713,819,4671,yes
331,280,11307,873,4040,yes
332,262,10689,618,4933,yes
333,350,11244,110,4800,yes
334,228,11928,768,3580,yes
335,151,12934,309,3112,yes
336,341,10712,901,4553,yes
337,312,11136,994,4071,yes
338,113,12179,349,3881,yes
339,195,11645,355,4333,yes
340,372,11023,852,4281,yes
341,169,11834,314,4213,yes
342,150,11703,545,4133,yes
343,435,12256,264,3576,yes
344,420,12223,345,3550,yes
345,283,12190,225,3852,yes
346,124,11018,669,4743,yes
347,171,11641,109,4641,yes
348,262,12564,430,3313,yes
349,219,12030,489,3831,yes
350,461,12443,387,3284,yes
351,150,11424,228,4773,yes
352,118,12110,855,3493,yes
353,351,11140,965,4127,yes
354,485,11998,967,3136,yes
355,244,10924,805,4623,yes
356,289,12058,764,3487,yes
357,268,11460,107,4766,yes
358,247,11598,365,4398,yes
359,222,11798,996,3601,yes
360,359,11498,910,3851,yes
361,485,12291,820,3025,yes
362,433,11816,626,3754,yes
363,271,12191,992,3177,yes
364,249,11170,847,4366,yes
365,326,11076,569,4669,yes
366,365,11188,492,4606,yes
367,121,12070,808,3653,yes
368,271,12848,166,3374,yes
369,278,11726,663,3995,yes
370,221,11809,908,3735,yes
371,338,11753,793,3815,yes
372,290,11660,686,4065,yes
373,411,10736,780,4783,yes
374,375,11006,887,4452,yes
375,330,10945,915,4530,yes
376,322,10931,847,4621,yes
377,169,11442,767,4347,yes
378,345,12585,549,3251,yes
379,297,12276,467,3701,yes
380,407,12574,194,3574,yes
381,227,12475,134,3916,yes
382,419,10811,857,4671,yes
383,118,12625,156,3869,yes
384,142,11151,677,4805,yes
385,468,12496,519,3293,yes
386,482,11269,282,4745,yes
387,375,11713,581,4114,yes
388,416,12332,419,3619,yes
389,310,12205,906,3374,yes
390,103,13281,300,3125,yes
391,422,11808,532,4047,yes
392,349,10828,925,4711,yes
393,464,12000,397,3953,yes
394,167,11061,751,4836,yes
395,247,12000,328,4245,yes
396,197,12938,359,3329,yes
397,121,13032,246,3435,yes
398,269,11690,411,4476,yes
399,499,10942,535,4871,yes
400,221,12311,197,4123,yes
401,458,12397,401,3597,yes
402,211,12837,318,3490,yes
403,496,12663,111,3588,yes
404,467,12982,272,3139,yes
405,314,11463,357,4726,yes
406,209,13119,175,3359,yes
407,183,12720,755,3204,yes
408,394,12246,670,3561,yes
409,203,12055,632,3990,yes
410,167,10840,946,4930,yes
411,320,12951,272,3344,yes
412,478,10742,769,4901,yes
413,397,12006,978,3521,yes
414,429,11066,919,4495,yes
415,458,11876,128,4452,yes
416,208,11264,678,4768,yes
417,242,12271,582,3823,yes
418,242,11402,833,4442,yes
419,498,11486,613,4337,yes
420,403,11439,573,4523,yes
421,281,12985,418,3266,yes
422,128,13533,287,3005,yes
423,422,11975,970,3588,yes
424,276,12290,478,3923,yes
425,214,12067,966,3725,yes
426,125,12184,404,4260,yes
427,174,12830,495,3491,yes
428,217,11108,861,4806,yes
429,116,12510,692,3678,yes
430,488,11618,811,4081,yes
431,343,12844,342,3472,yes
432,482,12356,713,3454,yes
433,371,11547,331,4756,yes
434,213,12851,167,3777,yes
435,462,10854,705,4987,yes
436,286,11310,454,4966,yes
437,293,12135,775,3815,yes
438,283,11793,951,3994,yes
439,285,12470,196,4078,yes
440,483,11901,360,4285,yes
441,267,11770,359,4637,yes
442,227,12028,309,4474,yes
443,104,11791,520,4626,yes
444,211,12100,187,4553,yes
445,449,11305,460,4840,yes
446,274,12232,824,3729,yes
447,190,11484,432,4957,yes
448,369,11642,192,4860,yes
449,349,12536,360,3819,yes
450,441,11370,272,4984,yes
451,448,12625,340,3666,yes
452,371,12050,943,3722,yes
453,488,12133,160,4314,yes
454,341,12141,585,4033,yes
455,462,12431,409,3802,yes
456,493,10779,957,4880,yes
457,281,12352,138,4340,yes
458,452,12001,242,4424,yes
459,128,12198,885,3910,yes
460,361,13006,411,3355,yes
461,421,12173,447,4095,yes
462,363,12266,885,3637,yes
463,500,11219,469,4968,yes
464,432,11312,427,4993,yes
465,100,13560,256,3250,yes
466,178,13230,174,3584,yes
467,196,12258,350,4362,yes
468,374,12507,368,3946,yes
469,383,11884,239,4715,yes
470,438,11694,428,4661,yes
471,358,13115,399,3350,yes
472,213,11994,650,4365,yes
473,232,11753,617,4632,yes
474,244,13113,251,3627,yes
475,128,13038,569,3506,yes
476,399,12236,950,3657,yes
477,225,12120,568,4340,yes
478,498,13051,519,3186,yes
479,107,12191,461,4507,No
480,121,12416,216,4514,No
481,201,13027,381,3660,No
482,476,11193,743,4864,No
483,363,13522,107,3285,No
484,424,12687,140,4035,No
485,408,12155,371,4372,No
486,182,12705,834,3589,No
487,299,12315,568,4134,No
488,198,11975,570,4579,No
489,440,13094,113,3688,No
490,134,12673,102,4429,No
491,231,13698,185,3228,No
