,Initial payment,Last payment,Credit Score,House Number,Result
492,287,12863,678,3516,No
493,260,12478,417,4190,No
494,444,13556,213,3137,No
495,412,12697,797,3449,No
496,107,12999,119,4136,No
497,421,11805,957,4182,No
498,110,12117,181,4961,No
499,165,12821,888,3509,No
500,367,12339,592,4085,No
501,200,12078,522,4583,No
502,425,11720,765,4473,No
503,396,12147,765,4076,No
504,246,12276,214,4659,No
505,322,13392,144,3540,No
506,483,13477,224,3217,No
507,414,12776,399,3815,No
508,382,11436,985,4606,No
509,380,12108,980,3949,No
510,328,11488,845,4761,No
511,292,12665,104,4367,No
512,318,12534,433,4148,No
513,270,13625,147,3393,No
514,394,12228,398,4418,No
515,191,14065,123,3060,No
516,145,11822,613,4860,No
517,241,13556,459,3184,No
518,408,11900,238,4909,No
519,383,13352,393,3337,No
520,160,12446,850,4014,No
521,210,12524,891,3848,No
522,487,11344,648,4999,No
523,122,12246,292,4820,No
524,190,13519,143,3630,No
525,241,13079,705,3477,No
526,483,12119,490,4415,No
527,224,11952,436,4895,No
528,240,12016,900,4355,No
529,422,12604,589,3897,No
530,140,13445,113,3815,No
531,225,12557,889,3847,No
532,302,11627,759,4838,No
533,263,12413,654,4203,No
534,478,12162,317,4580,No
535,174,12686,412,4273,No
536,467,12454,282,4347,No
537,204,13439,191,3720,No
538,472,12894,521,3669,No
539,376,11759,905,4517,No
540,270,12589,531,4168,No
541,175,13274,863,3260,No
542,432,12468,815,3858,No
543,275,13696,584,3020,No
544,410,13869,222,3075,No
545,302,11735,593,4947,No
546,281,13342,683,3273,No
547,259,12167,667,4487,No
548,442,13071,798,3270,No
549,104,13621,575,3283,No
550,252,12806,694,3840,No
551,362,12879,367,3991,No
552,424,12727,113,4344,No
553,457,11931,932,4292,No
554,264,12672,901,3795,No
555,464,12187,113,4881,No
556,213,12088,633,4733,No
557,238,12065,640,4728,No
558,337,12409,144,4784,No
559,123,13341,231,3986,No
560,268,12980,419,4014,No
561,232,12869,774,3812,No
562,423,12682,406,4180,No
563,292,12779,639,3987,No
564,326,13167,381,3826,No
565,224,12366,258,4852,No
566,104,13365,495,3736,No
567,412,12630,145,4517,No
568,220,12552,357,4582,No
569,390,13066,788,3469,No
570,202,12142,811,4559,No
571,215,14040,193,3268,No
572,375,13897,139,3307,No
573,141,12025,709,4846,No
574,138,13550,838,3195,No
575,469,13110,253,3891,No
576,398,13631,144,3554,No
577,452,12745,368,4180,No
578,218,13424,498,3609,No
579,349,12873,359,4180,No
580,309,12496,822,4137,No
581,186,12804,997,3782,No
582,312,12563,401,4499,No
583,393,11990,953,4439,No
584,343,13645,355,3435,No
585,412,12972,380,4014,No
586,109,13474,440,3758,No
587,186,12078,979,4539,No
588,481,12854,248,4202,No
589,241,11930,668,4947,No
590,441,12624,395,4329,No
591,242,12581,485,4482,No
592,456,13144,548,3643,No
593,125,13551,699,3417,No
594,496,12084,396,4818,No
595,448,13109,774,3472,No
596,312,12903,832,3759,No
597,117,12706,696,4293,No
598,354,13282,853,3337,No
599,261,12346,859,4360,No
600,312,13724,147,3643,No
601,479,11570,908,4873,No
602,400,11557,876,5000,No
603,349,13070,101,4313,No
604,145,13210,309,4171,No
605,305,13725,792,3023,No
606,465,13057,189,4134,No
607,144,13747,275,3698,No
608,377,11654,912,4927,No
609,395,13365,586,3534,No
610,410,13247,212,4023,No
611,378,13520,528,3474,No
612,443,13459,818,3185,No
613,467,12767,630,4049,No
614,297,11989,979,4654,No
615,102,13127,420,4271,No
616,423,13875,266,3356,No
617,411,12248,820,4441,No
618,364,13668,612,3286,No
619,451,13561,884,3042,No
620,365,13241,748,3588,No
621,178,14244,291,3229,No
622,359,12055,594,4944,No
623,385,14079,104,3386,No
624,420,13978,396,3166,No
625,119,13228,429,4197,No
626,279,13113,740,3844,No
627,440,13290,557,3701,No
628,469,13865,645,3020,No
629,177,13540,236,4047,No
630,211,12651,246,4893,No
631,319,12830,523,4337,No
632,499,13008,660,3846,No
633,258,14371,126,3265,No
634,127,13698,175,4020,No
635,212,13314,625,3870,No
636,334,13342,518,3827,No
637,444,12408,356,4815,No
638,203,13494,798,3545,No
639,429,14404,162,3050,No
640,413,12590,513,4538,No
641,182,13897,293,3683,No
642,477,13845,408,3335,No
643,481,12864,432,4289,No
644,445,12715,460,4453,No
645,245,13598,857,3388,No
646,160,13354,330,4248,No
647,482,11964,879,4773,No
648,229,14030,577,3263,No
649,486,12442,253,4932,No
650,352,14272,383,3108,No
651,414,12645,435,4622,No
652,230,13070,438,4380,No
653,388,13569,758,3407,No
654,468,12408,736,4514,No
655,129,13438,977,3585,No
656,296,12745,276,4818,No
657,398,12628,608,4508,No
658,248,13439,283,4173,No
659,264,12644,629,4611,No
660,354,13619,138,4041,No
661,146,12810,271,4926,No
662,152,13791,277,3934,No
663,392,12970,225,4568,No
664,332,13223,868,3735,No
665,341,13682,185,3978,No
666,212,13528,635,3813,No
667,336,13473,462,3917,No
668,156,14033,744,3262,No
669,210,13455,105,4429,No
670,374,14452,251,3122,No
671,471,12904,108,4725,No
672,106,13372,265,4466,No
673,157,13614,728,3711,No
674,285,14009,415,3514,No
675,309,12967,480,4467,No
676,369,14035,654,3168,No
677,492,12471,894,4369,No
678,375,12754,599,4500,No
679,412,13151,179,4504,No
680,316,13222,507,4204,No
681,380,13730,623,3517,No
682,459,12936,199,4675,No
683,498,12290,994,4494,No
684,306,12413,947,4618,No
685,274,13952,990,3070,No
686,318,13120,147,4702,No
687,428,12759,595,4507,No
688,430,13020,350,4494,No
689,138,13424,256,4477,No
690,254,14413,117,3513,No
691,452,12833,728,4294,No
692,355,14334,275,3354,No
693,148,13453,965,3753,No
694,449,12519,451,4904,No
695,455,14285,153,3430,No
696,483,13975,382,3484,No
697,261,13910,370,3787,No
698,466,12750,996,4122,No
699,232,14092,752,3260,No
700,177,13354,414,4393,No
701,184,12296,963,4902,No
702,294,14084,658,3323,No
703,277,13677,404,4001,No
704,483,12474,635,4774,No
705,445,13649,501,3774,No
706,246,14309,254,3561,No
707,176,14595,442,3162,No
708,325,13626,581,3848,No
709,122,13418,115,4730,No
710,359,14202,427,3399,No
711,471,14117,560,3240,No
712,154,13570,886,3781,No
713,338,13328,606,4123,No
714,398,14193,600,3212,No
715,259,13864,368,3914,No
716,166,13080,738,4423,No
717,445,12726,827,4411,No
718,248,12397,985,4779,No
719,337,13583,284,4206,No
720,269,13379,715,4049,No
721,460,13222,359,4374,No
722,490,13961,637,3349,No
723,298,13006,264,4871,No
724,201,13068,408,4767,No
725,138,13508,303,4496,No
726,154,14896,147,3251,No
727,440,13941,492,3575,No
728,488,13111,186,4663,No
729,271,13701,353,4140,No
730,420,13051,283,4718,No
731,233,14254,238,3747,No
732,306,13607,746,3822,No
733,126,13353,917,4089,No
734,285,14488,187,3528,No
735,187,14434,229,3645,No
736,478,13637,370,4017,No
737,183,14528,356,3435,No
738,433,12346,868,4859,No
739,131,13739,450,4215,No
740,277,12945,522,4807,No
741,107,13522,872,4062,No
742,342,13845,158,4220,No
743,400,13380,205,4585,No
744,413,14306,389,3465,No
745,164,13003,651,4758,No
746,131,12690,837,4927,No
747,334,13288,483,4480,No
748,157,13121,351,4960,No
749,243,12824,992,4535,No
750,416,13329,271,4583,No
751,214,13255,796,4338,No
752,294,12862,479,4970,No
753,210,14569,735,3104,No
754,266,13244,631,4493,No
755,292,13937,383,4030,No
756,472,13495,211,4477,No
757,337,13926,225,4177,No
758,125,12687,975,4879,No
759,298,14902,432,3037,No
760,474,13478,919,3803,No
761,146,13258,465,4809,No
762,295,13475,916,3994,No
763,411,13338,691,4249,No
764,224,13924,825,3720,No
765,277,14116,273,4040,No
766,425,13572,576,4135,No
767,124,14515,228,3842,No
768,417,12549,967,4780,No
769,402,14208,842,3262,No
770,286,14078,481,3870,No
771,251,14100,530,3838,No
772,114,13283,443,4888,No
773,246,13118,732,4633,No
774,124,14227,776,3602,No
775,200,14099,776,3655,No
776,285,13351,770,4331,No
777,203,13299,697,4542,No
778,219,14761,299,3465,No
779,395,13326,210,4813,No
780,112,14648,323,3664,No
781,103,14895,496,3255,No
782,148,13476,748,4386,No
783,310,13060,807,4581,No
784,310,14187,766,3507,No
785,492,13883,276,4124,No
786,369,13549,807,4056,No
787,150,14798,195,3639,No
788,467,13412,358,4557,No
789,494,13812,700,3791,No
790,138,13455,856,4351,No
791,452,14091,377,3890,No
792,242,14067,149,4368,No
793,323,13968,610,3925,No
794,369,13202,680,4578,No
795,215,13956,705,3956,No
796,405,13101,770,4575,No
797,339,13894,606,4014,No
798,457,13500,266,4635,No
799,175,14797,763,3125,No
800,142,13602,207,4910,No
801,442,13464,121,4852,No
802,185,14260,913,3527,No
803,443,13610,546,4286,No
804,199,13775,150,4765,No
805,182,14861,785,3068,No
806,179,13992,571,4155,No
807,334,14393,696,3482,No
808,268,13924,100,4617,No
809,190,13919,233,4569,No
810,102,13887,223,4699,No
811,124,14730,518,3543,No
812,188,14314,841,3572,No
813,185,14502,681,3547,No
814,122,14348,337,4112,No
815,145,13546,405,4825,No
816,458,14060,132,4272,No
817,222,13037,954,4710,No
818,162,14302,860,3615,No
819,110,14788,928,3121,No
820,401,14681,177,3690,No
821,456,13530,869,4102,No
822,387,13421,790,4361,No
823,293,13389,614,4669,No
824,367,13912,169,4523,No
825,211,14250,313,4200,No
826,110,14504,706,3655,No
827,338,13526,920,4191,No
828,222,13204,787,4778,No
829,272,13061,694,4967,No
830,403,14250,835,3506,No
831,358,14318,412,3910,No
832,480,13514,363,4641,No
833,442,13266,965,4328,No
834,386,13263,831,4523,No
835,310,13463,964,4274,No
836,149,14642,735,3493,No
837,133,13742,878,4281,No
838,108,14752,185,3991,No
839,311,14766,847,3130,No
840,141,14397,361,4160,No
841,414,13900,108,4646,No
842,213,13757,467,4637,No
843,148,13345,717,4866,No
844,221,13794,867,4203,No
845,202,14045,166,4680,No
846,211,13437,823,4626,No
847,295,14308,337,4177,No
848,120,14854,796,3349,No
849,202,14248,384,4285,No
850,362,13990,737,4038,No
851,195,13058,952,4929,No
852,454,13100,916,4665,No
853,214,14720,630,3573,No
854,157,14376,124,4492,No
855,351,13910,500,4388,No
856,332,14384,352,4082,No
857,295,14976,669,3211,No
858,436,14308,757,3650,No
859,165,14046,173,4770,No
860,397,13219,608,4932,No
861,316,14175,577,4092,No
862,278,14819,559,3505,No
863,335,13784,571,4473,No
864,474,13961,638,4090,No
865,382,13689,334,4761,No
866,361,13702,821,4292,No
867,429,13908,328,4511,No
868,422,13829,422,4508,No
869,158,14951,652,3426,No
870,405,13454,389,4950,No
871,171,14659,390,3981,No
872,409,14140,679,3974,No
873,215,14903,659,3433,No
874,266,13954,245,4751,No
875,109,14005,454,4652,No
876,297,14167,723,4036,No
877,125,13513,694,4904,No
878,358,13418,883,4583,No
879,153,14016,866,4210,No
880,289,13812,743,4402,No
881,244,13900,714,4390,No
882,186,14038,781,4255,No
883,444,14081,941,3805,No
884,232,14993,603,3450,No
885,131,14864,920,3369,No
886,329,13448,770,4749,No
887,438,14252,606,4005,No
888,483,14276,737,3807,No
889,235,14061,325,4686,No
890,258,13351,797,4913,No
891,162,14373,352,4440,No
892,425,13974,582,4352,No
893,284,13924,493,4635,No
894,382,13560,911,4487,No
895,278,14715,282,4066,No
896,193,13583,905,4662,No
897,404,13391,657,4892,No
898,388,14353,637,3971,No
899,259,14643,567,3884,No
900,128,14672,627,3952,No
901,266,14506,243,4368,No
902,212,14387,463,4331,No
903,356,14400,319,4325,No
904,431,14007,623,4341,No
905,414,14443,367,4191,No
906,215,14664,474,4065,No
907,208,14043,850,4325,No
908,123,14241,874,4211,No
909,391,13968,655,4435,No
910,342,14834,528,3749,No
911,158,13693,917,4691,No
912,424,14516,240,4283,No
913,398,14812,762,3499,No
914,394,14936,880,3267,No
915,367,14640,562,3919,No
916,310,14700,945,3541,No
917,391,14816,599,3691,No
918,312,13838,622,4726,No
919,118,14220,984,4176,No
920,462,14238,580,4233,No
921,407,14077,766,4265,No
922,329,14025,455,4710,No
923,325,14201,279,4721,No
924,220,14887,293,4177,No
925,307,14403,753,4129,No
926,180,14546,342,4534,No
927,429,14597,991,3590,No
928,156,14398,540,4531,No
929,311,14654,738,3924,No
930,498,14355,163,4616,No
931,189,14311,744,4396,No
932,267,13733,685,4975,No
933,374,14459,192,4637,No
934,493,14551,693,3933,No
935,316,14790,333,4236,No
936,484,14182,205,4812,No
937,451,14992,235,4037,No
938,289,14970,421,4038,No
939,403,14527,401,4405,No
940,428,14964,654,3693,No
941,426,14460,719,4137,No
942,344,14616,676,4112,No
943,241,14648,111,4753,No
944,240,14739,891,3908,No
945,419,14881,908,3591,No
946,175,13962,725,4945,No
947,432,14415,236,4733,No
948,144,14952,991,3730,No
949,250,14996,621,3964,No
950,187,14561,302,4797,No
951,332,13936,613,4982,No
952,262,14690,303,4614,No
953,188,14774,405,4518,No
954,116,14427,984,4360,No
955,234,14260,942,4453,No
956,369,14601,666,4270,No
957,100,14700,503,4625,No
958,432,14147,462,4891,No
959,257,14442,722,4512,No
960,293,14106,645,4894,No
961,474,14506,371,4601,No
962,468,14639,197,4648,No
963,421,14714,408,4430,No
964,173,14769,466,4569,No
965,363,13758,904,4963,No
966,137,14566,816,4501,No
967,199,14470,458,4905,No
968,246,14832,779,4177,No
969,300,14164,880,4711,No
970,400,14123,794,4745,No
971,473,14219,567,4822,No
972,261,14215,681,4936,No
973,135,14753,617,4588,No
974,432,14306,458,4918,No
975,338,14102,793,4892,No
976,173,14877,107,4968,No
977,414,14360,519,4839,No
978,151,14885,653,4454,No
979,108,14315,943,4786,No
980,250,14754,394,4785,No
981,250,14855,965,4125,No
982,101,14811,877,4410,No
983,239,14359,981,4622,No
984,110,14890,656,4552,No
985,390,14758,991,4076,No
986,385,14949,265,4672,No
987,371,14688,817,4431,No
988,201,14929,448,4775,No
989,325,14915,211,4944,No
990,205,14918,841,4442,No
991,473,14714,514,4732,No
992,108,14853,633,4866,No
993,330,14992,308,4895,No
994,301,14852,812,4564,No
995,413,14914,523,4683,No
996,359,14423,927,4838,No
997,316,14872,613,4760,No
998,305,14926,897,4572,No
999,168,14798,834,4937,No
